id,conteudo
av_dn8_resposta_mapa,"""Os jovens de MAPA ficaram magoados com nosso “grifo” de domingo. Mas nós
falamos da UNIVERSIDADE, como base da grande cultura (como foi a de Paris, Bolonha,
Padua, Montpellier) e não do “predio” da Universidade.
Da cultura que serve e da que não serve e que não consola a homem. Parece mesmo ter havido um equivoco de linguagem. Falamos nos termos de critica construtiva e não das “verbas”. Achamos nosso dever ético apontar o lado crítico perigosamente limitado, diríamos pequeno burguês de um certo tipo de cultura. A cultura do intelectual literato, sem finalidade a cultura que faliu em duas guerras mundiais e que se for mantida em vida, ainda nos levará a terceira E‘ a cultura anti-sputnik. Um conto, uma novela, que nos foi enviado certa vez, ilustrado com xilogravuras (Reserva com orientação tipográfica especificada), tem um conteúdo bem diferente da revista Importante é entender-se claramente”.(BERTHOLT BRECHT, “DER IASAGER”). Somente assim poder-se-á compreender se se combatendo do mesmo lado. _RED.
Ciente de que havia uma resposta ao nosso “grifo” de domingo, recusada por outro orgão de imprensa, solicitamos a sua publicação em nossa página. Como nos chegou tarde, vai publicada na segunda página do primeiro caderno dessa edição.
“Mapa” responde a “Intolerância”
Conforme está dito, na página “Crônicas”, publicamos abaixo o artigo do redator-fundador da revista “MAPA” solicitação do redator da pagina, que ciente de ter o referido artigo sido recusado, em outro jornal, nos pediu a acolhida para o mesmo, o que faremos.
Preliminarmente deixamos bem claro que MAPA não é uma revista universitária. Ela representa o erforço de um grupo jovem responsável, na Bahia, por importantes momentos de cultura. O fato do número três ter sido financiado pelo Reitor, tem importância relativa, porque o financiamento poderia ter sido outro, como atestam os primeiros números, editados com muita de nossas mesadas. E assim foi “A jogralesca”, teatralização poética nos seus cinco espetáculos, e a Editôra Macunaíma com as suas quatro edições . Para quem esta perfeitamente integrado nos meios culturais da Bahia, isto não é novidade e daí o pensarmos que a nota com o título de “intolerância”, publicada Domingo passado nesta página de artes foi mal inspirada,
intencional, procurando apenas extender (e de muito) as atribuições de quem não pode fazer critica de uma revista literária.
A nota insinua que a Bahia é a Universidade (sic)!. Podemos admitir isto até o ponto em que pensamos que:
I – O noticiarista é, possivelmente, funcionário da Universidade.
II – E’ grandioso o tratamento que o Reitor dispensa aos Cursos de Teatro, Música e Dansa, o que realmente impressiona os adventícios.
Mas, se formos analisar a situação das outras escolas da Universidade, onde falta quase tudo, não concordaremos com a definição dada: Bahia é Universidade. Depois, uma posição contra o que há de mal na Universidade é uma atitude simpática, progressista, digna, justa e honesta, na qual estamos e temos honra de estar. E saibam todos, de uma vez por todas, que nunca, a trôco de nada – e muito menos por um número de MAPA – deixaremos de reagir contra o erro. Na hora do “Abaixo” estaremos presente. Defenderemos com a mesma energia o fruto que for valioso. O segundo ponto da facciosa nota que não admitimos. É a declaração de que a “intolerancia de MAPA é a acomodaticia e ainda se preocupa pela Tarde e pelo Dia e pelas namoradas já levemente passadas.“Esclareçamos que “MAPA” – donde seu nome – é uma revista que congrega individualidades. Cada escritor tem sua estética, sua ideologia, sua religião. E a êles, e não à revista, cabe responder pelas coisas escritas.
Admito que a nota condene o poema “dia/tarde”, se o noticiarista conhece
profundamente a técnica e estética do poema concreto. E, Nêste caso, em vez de perder tempo com um poema realizado, o articulista deve escrever trabalhos contrários ao concretismo e envia-los para o suplemento Dominical do Jornal do Brasil, quartel general do movimento. Condenar inresponsávelmente um poema, é que não é admissível. Principalmente em nota não assinada.
Nessa infeliz investida contra MAPA, condenou-se ainda, parte dos trechos traduzidos, sob a alegação de que misturamos Saroyan, com Pound, Appolinaire e outros. Não houve mistura. Houve exposição Não temos culpa de que a articulista não tenha liquidificado e digerido tudo. Por isso a nota resultado da indigestão O que Camus (Premio Nobel) Hughes, Alberti, Eliott, Pound, Appolinaire representão no mundo atual da literatura é coisa que não pedemos ensinar em uma só oportunidade XXX
Sobre nossa intolerancia em literatura, contra a má literatura, podemos provar que ela existe (contra os falsos mitos, os medalhões, os “escritores” sem obras publicadas, e os “fantasmas”,) e isto pode ser observado com propria página que nos ataca, assim:
Nunca colaboramos nessa página, plasticamente bela, mas ruim de conteúdo Redigidas por estrangeiros, temos em matéria de lingua, um clandestino” terrivel. Aí é que a má literatura rumina uma estética ou conceitua, nesse tempo de Stanley Kubrick, “cinema como ultima forma de teatro de sombras”. Contra isso, nossa intolerancia.
Por isso não fomos ao encontro onde se´ramos convidados para prestigiar, escrevendo, na referida página. Tal convite foi feito a mim quando do julgamento do Salão Univer-tário, na presença do escultor amigo Mario Cravo que entra nesta estória como Pilatos no credo. Fomos tão intolerantes que nunca temos as legendas de fotografias, onde soubemos existir triste sub-poetividade.
Não lemos a lua em Mataripe. Bastou o clichê.
Adoramos a arquitetura colonial bahiana mas rimos das legendas feitas com profundo a apurado mau-gôsto literário Contra isso a nossa intolerância
Terminando, sei que a nota de ataque à nossa Revista foi puro vedetismo. Mas, como bom cristão que sou, satisfaço sua necessidade com essa resposta, nada acomodaticia, de minha inteira responsabilidade. Com toda a irreverencia de “Paulo Gil Soares”. (Redator fundador da revista MAPA).
“Condecoração” Composição de B.B."""
av_dn8_antologia,"""O documento abaixo toca num dos pontos capitais da sociedade contemporânea: a liberdade da mulher. Liberdade de corpo e de espírito. Autonomia de arvore que deseja permanecer de pé e não de arbusto rasteiro que precisa apoiar-se para sobreviver muitas vezes em ramos frágeis Oferecemos êste documento humano á fria meditação Não é fechando os olhos que se modificam as situações. Não é com falso pudor que se pode enfrentar problemas dos mais candentes da dignidade humana. E’ esta uma carta cheia de sofrimento, tôda ela apresentando um drama que o nosso tempo poderá transformar apenas num documento do passado. Por enquanto é bem presente, terrivelmente presente:"""
av_dn8_documentos,"""Se o leitor menos avisado julga a fotografia uma invenção dos nossos tempos e damos esta foto belíssima de um casal bahiano, tirada a um século quase, nesta Cidade do Salvador pois é ela datada de 1861. Senhor de engenho do Recôncavo vem á cidade para enfrentar corajosamente o fascínio da última novidade. A êsposa. bela morena, veste o seu mais rico vestido. é uma tarde de faceirice ante o espelho para que aparaça mais bela ainda. O marido está impávido. Tem que mandar cópias para os amigos, para a família e muitos vão ficar surpreendidos em ver no papel o casal. Cedo acustumarão, virão os pesados albuns de família e a foto com o tempo ficará apagada e chegará ao nosso tempo, noventa e sete anos depois para que possamos mostrá-la nesta edição de domingo.
Diz a dedicatória no verso da foto que o casal tem o maior prazer de mandar os “originais” no pequeno cartão. Uma maneira de gracejo, pois os originais desapareceram para sempre: a eternidade dos “originais” está realmente na foto esmaecida que o tempo estragou mas não matou Esta a eternidade neste recanto de uma página de jornal. Aqui, o tempo não conta."""
av_dn8_qual_dos_dois_voce_escolheria,"""Se você tiver que escolher uma escultura, qual dessas duas você escolheria? Faça o teste de sua cultura escultórica. Vire a página e achará o comentário sôbre a sua escolha.
Primeiro, não ria. A arte moderna tem o poder de fazer rir um adulto – as crianças nunca riem em face a Picasso. Se você escolheu esta escultura, talvez por snobismo ou contra a vontade, você está no bom caminho na cultura escultórica. Êste “Exú-molas-de-jipe”, de Mário Cravo, diz pra você que alguma coisa mudou na arte e na estática. O Mundo da bomba atôfica não se expressa com a Vênus de Milo. Um estudo um pouco mais aprofundado da crítica moderna o esclarecerá. E’ uma estátua grega. Não adianta escolhê-la, está no Louvre. Poderia escolher uma cópia em gesso, do tipo “belasartes” e neste caso estaria no mau caminho da cultura escultórica. Uma escultura assim hoje não se “escolhe”, mas se incorpora á cultura da história da Arte. Se a tiver escolhido “em gesso”, poderá colocá-la num chafariz ou ao pé da escada de sua casa que neste caso, necessáriamente , no estilo arquitetônico da “mansão"" do teste de duas semanas atrás."""
ob_dn9_olho_sobre_a_bahia,"""Há olhos e olhos. Olhos que sabem ver e olhos que não sabem ver. Procuramos apontar vários aspectos da Bahia: ruas, praças, igrejas barrôcas e arquiteturas comuns de cada dia e que, por isso, não deixam de ser menos interessantes. Aspectos que todos conhecem e que por ser de todos os dias não se “vêem” e desaparecem no cotidiano. A transformação contínua da vida e, por consequência, do urbanismo, fará desaparecer se não forem “olhadas” em tempo, obras e conjuntos arquitetônicos que poderiam ser salvos e integrados na cidade em desenvolvimento. Eis o sentido do nosso “ôlho” um “ôlho” arquitetônico e urbanístico, um “ôlho” técnico, mesmo que se expresse em linguagem comum."""
tp_dnarteseletras_tecnica_e_arte,"""A um jovem pintor concretista que, no Museu e Arte Moderna da Bahia, em frente aos painéis com diagrama de sinais Radar, perguntava por que chamamos nossa exposição de motores e peças eletrônicas “Desenho Concreto”, e a outro jovem que, sempre no museu, declarava estar “só pela técnica e não pela arte”, dedicamos esta nota. Queremos lembrar aqui Antonio Gramsci, que no livro Gli Intellettuali e organizzazione della cultura enfrentou com grande clareza, há mais de trinta anos, o problema do humanismo técnico.
O Museu de Arte Moderna quis apontar na exposição que chamou de Desenho Concreto¹ (não para ridicularizar os concretistas, mas para esclarecer uma terminologia) um assunto de atualidade no Brasil: o “esticamento” até nossos dias de alguns “ismos” e mais precisamente do concretismo. ² Os “ismos” foram, quarenta anos atrás, profecia duma era a vir, adivinhação duma nova cultura. A validade desses movimentos estava justamente nesta “adivinhação”, na “vanguarda” que via no futuro um contato entre ciência e arte. O entusiasmo pelo progresso científico e o desespero diante da perda irremediável dos valores sentimentais do humanismo literário informaram os “ismos”. Movimento hilandês De Stijl, encabeçado por Theo van Doesburg, que afirmou a necessidade dum futuro rigor, duma visão concreta da cultura tradicional, ridicularizando-a e responsabilizando-a pela eclosão da maior catástrofe histórica: a I Guerra Mundial.
Mas a realidade contemporânea anula qualquer posição de cientificismo romântico e de revolta. Não existe nem pode existir “rigor”, nem “estrutura” ou “lógica interna de desenvolvimento”, ³ em obras (Visuais) cujo problema de conteúdo e representação não corresponde a m problema real, mas apenas a um problema artificial, cuja arbitrária solução é dada a priori pelo próprio artista (não como solução mas apenas como título romântico-técnico). Os temas adivinhados por Maliévitch, Mondrian e Theo van Doesburg existem hoje na realidade. Reais enquanto a ciência parece se identificar com a arte na necessidade estética e emotiva necessária ao homem. Eis o problema apontado por alguns “ismos”. Este problema está hoje em nossa frente como realidade: a emoção da ciência traduzida em técnica pelo homem é a mesma comunicada por uma obra de arte. Equilíbrio, estrutura, rigor, aquele mundo outro que o homem não conhece, que a arte sugere, do qual o homem tem nostalgia. Assim a arte volta a identificar-se com a técnica como nos tempos primitivos, quando os conhecimentos eram ligados à magia, a um mundo sugerido, desconhecido e poético. A grande era humanístico-literária acabou. Velozmente os homens são arrastados pelo mecanismo por eles mesmos criado, e com um fator desconhecido às civilizações passadas, a capacidade crítica.
Um novo método se impõe, lúcido e seco. Na capacidade de aceitar ou renunciar, enfrentar e dominar os problemas está delineado o caráter da nova civilização. Problemas da arte também. Procurando compreender a dualidade ciência-arte que tende à fusão e à unificação, na formação do novo intelectual ciente dos novos problemas culturais, que condenam, seja o velho intelectualismo pernóstico-literário, seja o limitado positivismo científico. O novo humanismo tende à fusão, numa visão técnica do mundo, dos problemas culturais. Tende sobretudo a um processo de simplificação. Simplificação necessária ao enquadramento não somente técnica (que nos imediatos anteguerra e após-guerra tinha se tornado um círculo vicioso com os inúmeros detalhes e excesso de organização, que a reduziam a um, quase barroco, exemplo: os automóveis), mas da inteira vida humana. Neste sentido de síntese técnica-arte e neste processo de simplificação ser homem totalmente técnico ou totalmente estético, renovando assim a velha antítese: Ocidente-oriente do homem exclusivamente teórico: o ocidental; e homem exclusivamente estético: o oriental. É nesta capacidade de síntese que lembramos Antonio Gramsci."""
tp_dnarteseletras_museu_de_arte_moderna,"""A palavra museu é imprópria para definir hoje o organismo cultural a que se refere. Museu é, sobretudo, conservação, vitrina, salvar do tempo e do pó. É conservar, reunir, expor; nascido das coleções privadas do século XVIII, adquire sua máxima expressão no século XIX. O “museu” com os quadros em quatro fileiras, cheios de estátuas e de obras escolhidas segundo um critério não estritamente ortodoxo, o “museu-museu” é aquele que deu origem à expressão corrente “peça de museu” para definir uma coisa fora da vida, estática, que não vive mais. Tempo da sapiência e da especialização, empoeirado horror de visitas escolares, destinado à reverência e ao esquecimento. O que há em comum entre êste tipo de museu com o conceito moderno de museu? E por que êste novo acontecimento de cultura continua a chamar-se museu? As palavras mudam com o decorrer da vida e o seu significado estrito, sua aderência a um fato, e a palavra museu veio hoje a significar uma atividade viva da cultura inteirada de uma “conservação” de obras que não é mais conservação pura e simples, mas que assume um aspecto didático de “documentação”, uma ponte estendida entre o passado e o presente num único processo de continuidade histórica ou, como é o caso dos museus de arte moderna, de uma tomada de contacto “crítico” do desenvolver-se do processo artístico contemporâneo.
É importante a criação de um museu? Que lugar ocupa o museu na escala de necessidades de um país?
Primeiramente a casa, as estradas, os silos, o mercado, a escola, o centro de saúde, o plano urbanístico regional e cívico e, depois, o museu. O meu, segundo uma tradição ligada à concessão ocidental do “homem estético”, que é uma exceção na normalidade do “homem teórico” é o “suprassumo” destinado aos privilegiados capazes de compreendê-lo e frequentá-lo. A atmosfera de “elite” que rodeia ainda hoje o museu é devida a esta concessão partidário da arte, a esta não inclusão da necessidade artística entre as necessidades primárias do homem. Estar no ponto de participar de um processo artístico, de compreendê-lo, de criar-se uma própria riqueza espiritual não quer dizer que se seja Miguel Angelo ou Rafael, Picasso ou Leonardo, quer dizer apenas não se estar privado de uma das partes vitais da personalidade humana, não se ser diminuído em uma das mais completas manifestações humanas: a estética.
O museu, centro de expansão de arte, ponto de reunião de atividades estéticas, escola democrática apta a conservar no homem a necessidade estética que, viva incondicionadamente na infância, é sistematicamente sufocada e definitivamente suprimida no adulto, pelos métodos da chamada “cultura”, o museu é uma necessidade vital em um país: do Museu-Escola partirá a atenção para as coisas, o respeito por tudo que o homem representa, a sua “escala”, o seu “autêntico” humano fora do que é a metafísica indiferente, as situações que escapam das mãos, as místicas inúteis, as intoxicações, a guerra.
O Museu de Arte Moderna da Bahia, recém-nascido entre os museus brasileiros, tem o grande privilégio de poder fazer suas as experiências precedentes. No quadro da arte internacional (na formação da Pinacoteca como em sua atividade didática) o novo museu procurará valorizar ao máximo aquilo a que se poderia referir como “a verdade do país”, seus valores vitais, isto é a bela cultura brasileira, sem o que nenhuma contribuição viva e real poderá a arte brasileira dar ao “concerto” internacional da cultura. “Concêrto” formado pelo conjunto bem distinto e bem definido das culturas de vários países.
Situar desde o princípio estas bases de orientação significa definir, claramente, o rumo do novo Museu, que se esforçará para afastar-se o mais possível do cosmopolitismo incolor e “snob” da pseudo cultura moderna, para começar a agir construtivamente no novo mundo da verdadeira cultura moderna. Neste sentido o Museu de Arte Moderna da Bahia, que em breve publicará seu programa de atividades, procurará entrar, sem retórica, na vida do país. Procurará, acima de tudo, tornar-se uma necessidade."""
tp_dnarteeletras_francisco_brennand,"""O Brasil está conduzindo, hoje, a batalha da cultura. Nos próximos dez, talvez cinco, anos, o país terá traçado os seus esquemas culturais, estará fixado numa linha definitiva: ser um país de cultura autônoma, construída sôbre raizes próprias, ou ser um país inautêntico, com uma pseudo cultura de esquemas importados e ineficientes. Um “ersatz” da cultura de outros países. Um país apto a tomar parte ativa no concerto universal das culturas, ou um país saudoso de outros meios, mundos e climas.
O Brasil, hoje, está dividido em dois. O dos que querem estar a par, dos que olham constantemente para fora, procurando captar as últimas novidades para joíá-las, revestida de uma apressada camada nacional, no mercado da cultura, e o de que olham dentro de si e em volta dêles procurando, fatigadamente, nas poucas heranças duma terra nova e apaixonadamente amada, as raízes duma cultura ainda informe, para construí-la com uma seriedade que não admite sorrisos. Procura fatigada, nos emaranhados de heranças esnobisticamente desprezadas por uma crítica improvisada que as definem drasticamente regionalismo e folclore.
Este mundo de ansiosos, que procura, se reconhece logo: no ar acabrunhado, nas poucas palavras, na capacidade de trabalho e na timidez. Uma timidez que é uma revolta contra outras seguranças, outras alegrias e outras foquacidades. É uma aristocracia ligada ao mundo popular, a civilizações do litoral ou do sertão, uma inteligência camponesa e artesanal que procura na terra e na condição humana a sua expressão. A palavra “artesanal” provoca, em quem não tenha bem claros a testura da sociedade contemporânea e os esquemas de desenvoivimento e produção industrial modernos, uma revolta, quando não um sentido de diminuição, que pode ser resumido na expressão: “artesanato-antigo”, “indústria-moderno”; “artesanato-inferior', “indústria-superior”. Não existe, na realidade, diferença, hoje. O século XIX viu na máquina uma inimiga. O entusiasmo romântico-maquinístico do começo do século XX viu no artesanato uma forma superada. Na máquina que produz o objeto padrão, pensado e desenhado num sentido de “artesanato-industrial”, está a verdadeira síntese da arte aplicada moderna, o seu ponto final. A polêmica artesanato-indústria é estéril e inútil no campo da projetacão, e da invenção. Subsiste no campo sociológico contingente: na conversão do artesanato para a pequena indústria e grande indústria. O moderno produto industrial poder-se-ia hoje, definir como “artesanato-coletivizado”. O que no artesanato existiu de positivo: o objeto cuidado, pensado, ligado ao homem, volta hoje a ser a base do moderno desenho industrial. A estrutura social que o produz apenas mudou, como mudou o meio produção. A máquina substituiu a mão, mas a estrutura “ética” e “estética” do objeto subsiste.
Francisco Brennand pertence a aristocracia do popular, ao mundo da procura. A sua pintura desenhada, lisa e despida foi julgada primitiva numa grande exposição internacional sulina, e figurou entre os ingênuos; fala disso com simplicidade, com uma ponta de ironia. Ligado a uma grande indústria, prêso a uma realidade de cada dia, não pode deixar de transmitir esta realidade à sua produção. Sua cerâmica simplificada: pratos e placas alinhados no chão e nas mesas da grande e velha casa do engenho São João, em Pernambuco, transmitem um sentido de austeridade medieval. Sentido estranho, quase inoportuno numa terra tão longe dessa atmosfera. De repente, no verde das plantas, nos animais lentos, na paisagem, êste estranho sentido de idade média teve de marcante: a medida humana, o trabalho, a natureza perto dos homens. E a sensação de estranheza deixa lugar a simples verdade da natureza tropical e dos homens nela.
A cerâmica de Brennand é importante. Por esta procura de simplificação aristocrática e popular, concretizada numa técnica séria. Pratos e placas. Grandes pratos e placas, ainda peças únicas; para ser penduradas ou incorporadas às paredes.
A ligação de Brennand com a indústria não o levou ainda à procura de formas, à transferência de sua sensibilidade aristocrática e camponesa na produção do objeto que acompanha o homem na vida de cada dia, como as grandes civilizações orientais o fizeram. Mas Brennand chegará a isso; é um processo fatal. Vamos expor no MAMB, aqui, na Bahia, as placas cerâmicas, Colocar os grandes pratos vegetais em simples mesas de madeira. Não por acaso Brennand, num catálogo duma exposição, citou o grande mestre do “Werkbund”, o arquiteto Henry Van de Velde, criador do moderno desenho industrial. E ainda com as palavras dele queremos acabar esta nota; são a síntese duma perfeita intuição do rumo da arte moderna: “E o espetáculo da natureza completa a lição da história”."""
tb_dnarteseletras_exposicao_didatica_no_mamb,"""Nada se sabe sobre os mistérios das origens. A arqueologia descobriu os primeiros vestígios do homem na terra e o imagina caçando, se defendendo contra os animais que mata ou procura domesticar, fabricando utensílios de pedra, depois amuletos sugeridos pelas superstições. Nas cavernas onde primeiramente êle mora, o homem grava histórias de caça, começando assim a história da pintura. São dezenas de milhares de anos, divididos em Eras. Durante todo esse tempo ao que nós chamamos da “Criação” até a data incerta do início da história, o homem organizou sua vida material. Quando à espiritual, êle se agita numa confusão de ideias que o natural instinto pelas fantasias multiplica criando mitos e mitos, irracionais e poéticos, dos quais procuramos as explicações. Os únicos vestígios que ficaram são os ídolos e os grafitos. O mundo mágico evidentemente completo nas várias evoluções, é mesclado devido às migrações, às guerras entre tribos, à consolidação dos povos e ao estabelecimento das leis. Continuadores da pré-história são os povos primitivos, que ainda hoje encontramos em algumas regiões africanas, americanas e oceânicas.
A vida dos homens se desenvolveu por inúmeros milênios: primeiro numa caverna nua na montanha, depois em abrigo de pedra, de barro, de galhos de árvore, e pouco a pouco em tugúrios mais complexos, mas sempre primitivos. O caminho da arquitetura é o caminho da vida humana, desenhando, pintando, esculpindo. O homem pré-histórico manifesta a sua constituição diferente da dos animais. Nenhum animal fez isto, ao passo que o homem desenha e esculpe desde o seu primeiro aparecimento. Desenha os animais que o cerca: A rena, o bisão. Representa cenas da vida coletiva: a pesca, a caça e talvez a dança e os ritos religiosos. Desde o primeiro utensílio, cunha em forma de amêndoa, lentamente. Nos milênios pré-históricos, se constroem outros utensílios. Talvez o arado já fosse conhecido. Forma-se nesta época obscura a família. O instinto sexual se desencadeia, como documentam as inúmeras esculturas representando Vênus. Começam a sepultar os mortos. Enfim, o último passo para a história é brilhar na mente do “homo primogenius” o fogo, a roda, a veia: inicia-se a civilização dos homens: afirma-se sôbre o “homo sapiens”."""
tp_jb_o_baiano_e_o_museu,"""- Arquiteta italiana que dirige o nosso Museu de Arte Moderna, D. Lina Bo Bardi, acredita que da Bahia poderá sair o movimento brasileiro de exportação de arte, que falhou no Rio e em S. Paulo.
- Admira a boa vontade e habilidade do operário baiano. Armaram a atual exposição em 25 dias, o que é um recorde.

SENSIBILIDADE BAIANA
SEGURANDO as malêtas contendo suas ferramentas êles iam de Degas a Antonio Bandeira, Mario Cravo e Portíinari. Olhavam muito para tudo, e talvez mais ainda para a moça morena de Di Cavalcanti. O trabalho na obra terminara às 5, e antes de voltarem para suas casas; escolheram ir vêr a exposicão do MAMB. Entram com certo respeito de quem entra na igreja, de chapeu na mão. Comentam pouco e reparam muito.
Crianças, funcionárias, donas de casa, operárias, brôtos e grã-finas, sucedem-se diante das graciosas bailarinas de Degas, e vão seguindo, apreciando cada quadro, cada escultura.
	D. Lina Bardi, que com sua experiência de Rio e São Paulo, pensou que a exibição não aguentasse 7 dias, e vê tamanha afluencia já na 3.º semana, se entusiasma diante do que chama “a grande sensibilidade do baiano para as coisas de arte”. E fala da sua esperança em se conseguir aqui o que ainda não se conseguiu no Sul do país, isto é, criar uma arte brasileira, autêntica, sem imitação europeia; uma arte brasileira que exporte, como acontece com a nossa arquitetura, hoje famosa no mundo inteiro. E conta do que já fez do MAMB e de seus planos futuros, deixando-nos entrever o que representa para a Bahia no setor artes plásticas a criação do mesmo.

	AQUI HÁ AMBIENTE
Vim dar um curso na Universidade da Bahia, Faculdade de Arquitetura, no ano passado, e tive oportunidade de verificar o ambiente aqui, o mais interessante do Brasil para o movimento artístico semelhante ao de certas cidades na Europa, o que não sucede no Rio e em São Paulo, onde êstes movimento não é de ambiente popular. Como trabalhei 12 anos no Museu de Arte Moderna de São Paulo, onde não deu esse resultado que aqui nos primeiros meses já apresenta, porque havia notado essa receptividade do povo baiano quis tentar aqui o que não consegui em São Paulo. Eu pensei que esta exposição não aguentasse 7 dias. Hoje você vê, depois de mais de 20 dias, como ainda está sendo enormemente visitada. E note que não existe aqui aquela outra coisa de lá que revolta: o ar de superioridade e os risos da burguesia quando olham obras que não entendem. Dá prazer ver como o baiano de todas as camadas olha com curiosidade e respeito todos estes quadros, gostem ou não. Explica-se: a Bahia é a única cidade do Brasil que tem tradição cultural. Aqui há ambiente, há uma sensibilidade mais apurada para os problemas da arte.

CURSO ESPECIAL
Não temos ainda uma pinacoteca, que tem de se formar devagar. As esculturas de Degas são emprestadas, e vou vêr se consigo outro empréstimo para mostrar ao público que está tão interessado. Teremos sempre pequenas exposições temporárias como esta de Bandeira (a próxima será de Tanaka), e pretendo fazer duas ou três grandes exposições internacionais. As escolas do museu começarão a funcionar em abril. Além dos cursos regulares sôbre arte, pretendemos formar um curso especial para crianças, que acreditamos de muita importância para a arte baiana e brasileira. O museu abranje hoje todos os lados da arte: música, teatro, cinema, trajes. Penso em fazer uma exposição de trajes com desfile de modas.

O SUL FALHOU
O principal objetivo todavia é desenvolver o movimento artístico, para vêr se se cria o movimento brasileiro de exportação de arte, que até hoje não se criou. Do Sul, não saiu nada. Nas exposições internacionais mais importantes, mesmo nas bienais, os trabalhos brasileiros que apresentam como novidades são coisas copiadas da Europa de 30 ou 40 anos atrás. Os concretistas, que se acham muito modernos, estão num atraso de 40 anos. É impossível que um país com um substrato tão profundo como o Brasil, não tenha uma arte sua, de exportação, como tem a arquitetura, e como é o caso da pintura mexicana. A arquitetura saiu, criou fama, provoca discussões. As artes plásticas não provocam nada. Existem bons artistas brasileiros, avulsos. São de um nível decente, mas não despertam interesse em países como Itália, França ou mesmo Estados Unidos. E depois não exprimem o espírito do Brasil moderno. Bandeira é um dos poucos que retrata êste espírito, e porisso têve sucesso na Europa.

TEMPO RECORDE
A instalação é provisória e naturalmente como o prédio foi feito para teatro e não para museu, não é adequada, (é muito quente e dentro de pouco tempo os quadros estragam), embora o lugar seja muito bonito e fácil de se expor nele. Eu tudo isto sozinha, em 25 dias. Encontrei uma colaboração maravilhosa da parte dos operários, e daqueles que trabalham comigo, colaboração fantástica mesmo. Um operário sozinho fez as cortinas, e assim por diante. Além de habilidosos, são de uma boa vontade extraordinária. Eu nunca tinha encontrado nada igual.

O POVO É CURIOSO
Estou muito contente em vêr o entusiasmo do povo. Em São Paulo, depois de 12 anos, via sempre no museu as mesmas caras. Aqui êle está sendo frequentado pelo povo. O povo da Bahia é curioso, e a curiosidade é a mola de tudo. No Sul eles estão absorvidos pelas televisões e outras coisas, não há tempo para um pouco de arte."""
jb_lina_bardi_ve_cultura_baiana_descaracterizada,"""“A Bahia perdeu a ocasião para ser o verdadeiro centro de cultura do País”, disse a arquiteta Lina Bo Bardi, fundadora e ex-diretora do Museu de Arte Moderna da Bahia e do Museu de Arte Popular, de passagem por Salvador e ao retomar contato com os diversos problemas culturais e urbanísticos da Cidade.
“Perdeu marcos importantes, desde a organização universitária até as pesquisas sócio-antropológicas no campo da arte. O que existe hoje é um folclore deteriorado, uma aparência de desenvolvimento que não passa de inchação cultural”, acrescentou.
RECOMEÇO
“A nova geração, prosseguiu a sra. Lina Bardi, precisa começar tudo de novo, depois de uma limpeza geral, e a tomada de consciência dos valores culturais válidos de um passado recente, no campo da arte, está claro”.
“Precisa que a desunião das forças positivas não permita o acesso ao poder de decisão da incompetência e da irresponsabilidade”.
Sobre a Cidade disse a sra. Lina Bardi que “a Bahia da classe média está seguindo o mesmo perigoso caminho de outras cidades brasileiras, especialmente São Paulo: falta de um plano diretor; entrega desordenada e total à especulação financeira sem preocupação pelos gravíssimos problemas sociais; ausencia da intervenção de arquitetos e urbanistas no desenvolvimento dos trabalhos.
INDUSTRIALIZAÇÃO
“A Bahia bem ou mal industrializou-se. É um processo irreversível e aquilo que culturalmente teria sido possível 12 anos atrás, isto é a passagem gradual do processo industrial com as características culturais do País não é mais possível hoje. Alguns aspectos do corpo social nordestino acabaram de morrer, Conserva-los hoje seria folclore e no campo do artesanato – lembrança para turistas – dado que um verdadeiro artesanato nunca existiu no Brasil, e no Nordeste existe apenas um pre-artesanato que poderia ter sido importante se aproveitado em tempo no quadro cultural brasileiro”.
A sra. Lina Bardi acaba de montar no Museu de Arte de São Paulo uma exposição de trabalhos das tecedeiras do Triângulo Mineiro, e para caracterizar a sua posição frente aquilo que paternalisticamente se chama “artesanato” e “folclore”, citou o seguinte trecho da sua apresentação para a exposição:
“Uma pequena contribuição à grande tomada de consciência coletiva que transcende as fronteiras nacionais para entrar no debate internacional que denuncia a perversidade de um sistema que acreditou no “industrial design”, como força purificante e sabe que não pode voltar à apologia de Ruskin e Morris. Uma procura artística a nível antropológico, uma autocrítica a nível coletivo. Um depoimento sem pieguice e falso populismo. Um contra-artesanato ciente de todas as possíveis mudanças, marcado pelo esforço humano”.
PASSAGEM
A arquiteta Lina Bo Bardi, que de 1959 a 63 trabalhou na Bahia instalando e dirigindo o Museu de Arte Moderna e o Museu de Arte Popular do Unhão, passou por Salvador acompanhado dois arquitetos marroquinos, Assan Ababou, Ministro da Cultura do Marrocos e Helie Azagury. Naquele país africano a sra. Lina Bardi realizou recentemente alguns projetos. Aqui, em companhia do Prof, Vivaldo Costa Lima visitou as obras de restauração do Pelourinho e as instalações da Fundação do Patrimônio Artístico e Cultural da Bahia."""
